rosbagTimestamp,seq,secs,nsecs,frame_id,x,y,z,x,y,z,w
1688746067676156379,18805,1688746067,672761134,"""world""",-0.04782689892038162,2.167857421151536,0.2587188850867165,0.015271835438004224,0.006244106986840925,-0.7082614021112175,0.7057574430707365
1688746067676206383,18806,1688746067,672870088,"""world""",-0.047815186157802024,2.167940939825998,0.2580079199966078,0.014462048456607396,0.006320895612938291,-0.7081237496570141,0.7059119283627241
1688746067676219203,18807,1688746067,672916340,"""world""",-0.04814973795932301,2.168116395350102,0.2581702468774683,0.014176379912057535,0.006906449431786712,-0.707544558007818,0.7064927668719311
1688746067676224250,18808,1688746067,672999742,"""world""",-0.048041886476284254,2.1678838022887508,0.25764081182430926,0.013161246056278036,0.006231025598051689,-0.7079565789741367,0.706105826494499
1688746067676262052,18809,1688746067,673057738,"""world""",-0.04859391723818551,2.167969701729822,0.2588036713628674,0.01399950693683443,0.006872218098724584,-0.7077476607002163,0.7062931651922597
1688746067676275155,18810,1688746067,673105950,"""world""",-0.04786685192071885,2.1680198457190567,0.2583487153118329,0.014798821869600607,0.006300798456141778,-0.7081237760768967,0.7059051016706737
1688746067676295964,18811,1688746067,673139965,"""world""",-0.04779794543572919,2.167878267013858,0.258244641838133,0.01444971839381503,0.006651961221743029,-0.7081574571197854,0.7058753239601758
1688746067676389247,18812,1688746067,673307909,"""world""",-0.04818469800876683,2.167922154231195,0.2589137174840462,0.01529312361075493,0.00785843895309609,-0.707316778752238,0.706687582884406
1688746067679003902,18813,1688746067,673483410,"""world""",-0.04799019991484087,2.1679981695952604,0.25854384240299133,0.01492581444570106,0.006189929161050056,-0.7081515462032881,0.7058755502565633
1688746067679051697,18816,1688746067,673582521,"""world""",-0.04845099376391822,2.1679054947564773,0.2586089936449543,0.014076876324987051,0.006928582699004366,-0.7077338551391958,0.7063049104915851
1688746067685425565,18817,1688746067,682787923,"""world""",-0.04784780797294564,2.1679486106942276,0.2582533287920936,0.014716433595512744,0.006195416002123277,-0.7081866200958156,0.7058447099185872
1688746067695302993,18818,1688746067,692738374,"""world""",-0.047849419182231075,2.1678453923870844,0.2586464496426101,0.015183961254189953,0.006261417152097794,-0.7081966310884272,0.7058241804379337
1688746067705418687,18819,1688746067,702757071,"""world""",-0.04807780943462345,2.1676884159974312,0.2592689915165837,0.01607418311374103,0.006904776328014291,-0.7080671951291843,0.7059283192243925
